,file_x,man_id,tei_x,Unnamed: 0.6,file_y,tei_y,Unnamed: 0.5,file_x,tei_x,Unnamed: 0.4,file_y,tei_y,Unnamed: 0.3,file_x.2,tei_x.2,Unnamed: 0.2,file_y.2,tei_y.2,Unnamed: 0.1,file_x.1,tei_x.1,Unnamed: 0,file_y.1,tei_y.1,man_title,man_field_status_umschrift,man_sig,man_created,man_changed,man_pages,man_chapters,man_website_url,work_id,work_title,work_created,work_changed,werk_signatur_id,werk_website_url,werk_signatur,man_full_sig,fwf,work_status_x,work_status_y,work_status_x.1,work_status_y.1,work_status_x.2,work_status_y.2,work_status_x,work_status_y
340,sfe-1904-006__1904.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,233,sfe-1901-001__1925.xml,True,180,sfe-1904-006__1904.xml,True,153,sfe-1901-001__1925.xml,True,140,sfe-1904-006__1904.xml,True,133,sfe-1901-001__1925.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
341,sfe-1901-001__1925.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,234,sfe-1904-006__1904.xml,True,180,sfe-1904-006__1904.xml,True,153,sfe-1901-001__1925.xml,True,140,sfe-1904-006__1904.xml,True,133,sfe-1901-001__1925.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
342,sfe-1904-006__1904.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,234,sfe-1904-006__1904.xml,True,180,sfe-1904-006__1904.xml,True,153,sfe-1901-001__1925.xml,True,140,sfe-1904-006__1904.xml,True,133,sfe-1901-001__1925.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
343,sfe-1901-001__1925.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,235,sfe-1901-001__1925.xml,True,181,sfe-1901-001__1925.xml,True,154,sfe-1904-006__1904.xml,True,140,sfe-1904-006__1904.xml,True,133,sfe-1901-001__1925.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
344,sfe-1904-006__1904.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,235,sfe-1901-001__1925.xml,True,181,sfe-1901-001__1925.xml,True,154,sfe-1904-006__1904.xml,True,140,sfe-1904-006__1904.xml,True,133,sfe-1901-001__1925.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
345,sfe-1901-001__1925.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,236,sfe-1904-006__1904.xml,True,181,sfe-1901-001__1925.xml,True,154,sfe-1904-006__1904.xml,True,140,sfe-1904-006__1904.xml,True,133,sfe-1901-001__1925.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
346,sfe-1904-006__1904.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,236,sfe-1904-006__1904.xml,True,181,sfe-1901-001__1925.xml,True,154,sfe-1904-006__1904.xml,True,140,sfe-1904-006__1904.xml,True,133,sfe-1901-001__1925.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
347,sfe-1901-001__1925.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,237,sfe-1901-001__1925.xml,True,182,sfe-1904-006__1904.xml,True,154,sfe-1904-006__1904.xml,True,140,sfe-1904-006__1904.xml,True,133,sfe-1901-001__1925.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
348,sfe-1904-006__1904.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,237,sfe-1901-001__1925.xml,True,182,sfe-1904-006__1904.xml,True,154,sfe-1904-006__1904.xml,True,140,sfe-1904-006__1904.xml,True,133,sfe-1901-001__1925.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
349,sfe-1901-001__1925.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,238,sfe-1904-006__1904.xml,True,182,sfe-1904-006__1904.xml,True,154,sfe-1904-006__1904.xml,True,140,sfe-1904-006__1904.xml,True,133,sfe-1901-001__1925.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
350,sfe-1904-006__1904.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,238,sfe-1904-006__1904.xml,True,182,sfe-1904-006__1904.xml,True,154,sfe-1904-006__1904.xml,True,140,sfe-1904-006__1904.xml,True,133,sfe-1901-001__1925.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
351,sfe-1901-001__1925.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,239,sfe-1901-001__1925.xml,True,183,sfe-1901-001__1925.xml,True,155,sfe-1901-001__1925.xml,True,141,sfe-1901-001__1925.xml,True,134,sfe-1904-006__1904.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
352,sfe-1904-006__1904.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,239,sfe-1901-001__1925.xml,True,183,sfe-1901-001__1925.xml,True,155,sfe-1901-001__1925.xml,True,141,sfe-1901-001__1925.xml,True,134,sfe-1904-006__1904.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
353,sfe-1901-001__1925.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,240,sfe-1904-006__1904.xml,True,183,sfe-1901-001__1925.xml,True,155,sfe-1901-001__1925.xml,True,141,sfe-1901-001__1925.xml,True,134,sfe-1904-006__1904.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
354,sfe-1904-006__1904.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,240,sfe-1904-006__1904.xml,True,183,sfe-1901-001__1925.xml,True,155,sfe-1901-001__1925.xml,True,141,sfe-1901-001__1925.xml,True,134,sfe-1904-006__1904.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
355,sfe-1901-001__1925.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,241,sfe-1901-001__1925.xml,True,184,sfe-1904-006__1904.xml,True,155,sfe-1901-001__1925.xml,True,141,sfe-1901-001__1925.xml,True,134,sfe-1904-006__1904.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
356,sfe-1904-006__1904.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,241,sfe-1901-001__1925.xml,True,184,sfe-1904-006__1904.xml,True,155,sfe-1901-001__1925.xml,True,141,sfe-1901-001__1925.xml,True,134,sfe-1904-006__1904.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
357,sfe-1901-001__1925.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,242,sfe-1904-006__1904.xml,True,184,sfe-1904-006__1904.xml,True,155,sfe-1901-001__1925.xml,True,141,sfe-1901-001__1925.xml,True,134,sfe-1904-006__1904.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
358,sfe-1904-006__1904.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,242,sfe-1904-006__1904.xml,True,184,sfe-1904-006__1904.xml,True,155,sfe-1901-001__1925.xml,True,141,sfe-1901-001__1925.xml,True,134,sfe-1904-006__1904.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
359,sfe-1901-001__1925.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,243,sfe-1901-001__1925.xml,True,185,sfe-1901-001__1925.xml,True,156,sfe-1904-006__1904.xml,True,141,sfe-1901-001__1925.xml,True,134,sfe-1904-006__1904.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
360,sfe-1904-006__1904.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,243,sfe-1901-001__1925.xml,True,185,sfe-1901-001__1925.xml,True,156,sfe-1904-006__1904.xml,True,141,sfe-1901-001__1925.xml,True,134,sfe-1904-006__1904.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
361,sfe-1901-001__1925.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,244,sfe-1904-006__1904.xml,True,185,sfe-1901-001__1925.xml,True,156,sfe-1904-006__1904.xml,True,141,sfe-1901-001__1925.xml,True,134,sfe-1904-006__1904.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
362,sfe-1904-006__1904.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,244,sfe-1904-006__1904.xml,True,185,sfe-1901-001__1925.xml,True,156,sfe-1904-006__1904.xml,True,141,sfe-1901-001__1925.xml,True,134,sfe-1904-006__1904.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
363,sfe-1901-001__1925.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,245,sfe-1901-001__1925.xml,True,186,sfe-1904-006__1904.xml,True,156,sfe-1904-006__1904.xml,True,141,sfe-1901-001__1925.xml,True,134,sfe-1904-006__1904.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
364,sfe-1904-006__1904.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,245,sfe-1901-001__1925.xml,True,186,sfe-1904-006__1904.xml,True,156,sfe-1904-006__1904.xml,True,141,sfe-1901-001__1925.xml,True,134,sfe-1904-006__1904.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
365,sfe-1901-001__1925.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,246,sfe-1904-006__1904.xml,True,186,sfe-1904-006__1904.xml,True,156,sfe-1904-006__1904.xml,True,141,sfe-1901-001__1925.xml,True,134,sfe-1904-006__1904.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
366,sfe-1904-006__1904.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,246,sfe-1904-006__1904.xml,True,186,sfe-1904-006__1904.xml,True,156,sfe-1904-006__1904.xml,True,141,sfe-1901-001__1925.xml,True,134,sfe-1904-006__1904.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
367,sfe-1901-001__1925.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,247,sfe-1901-001__1925.xml,True,187,sfe-1901-001__1925.xml,True,157,sfe-1901-001__1925.xml,True,142,sfe-1904-006__1904.xml,True,134,sfe-1904-006__1904.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
368,sfe-1904-006__1904.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,247,sfe-1901-001__1925.xml,True,187,sfe-1901-001__1925.xml,True,157,sfe-1901-001__1925.xml,True,142,sfe-1904-006__1904.xml,True,134,sfe-1904-006__1904.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
